ROI.name,ROI.id,point,x,y,ROI.name.raw
MeristemNoEpidermis,389,8,949.5,-422.5,MeristemNoEpidermis object #32 shape
MeristemNoEpidermis,389,9,946.5,-422.5,MeristemNoEpidermis object #32 shape
MeristemNoEpidermis,389,10,945.5,-424.5,MeristemNoEpidermis object #32 shape
MeristemNoEpidermis,389,11,943.5,-424.5,MeristemNoEpidermis object #32 shape
MeristemNoEpidermis,389,12,937.5,-425.5,MeristemNoEpidermis object #32 shape
MeristemNoEpidermis,389,13,932.5,-421.5,MeristemNoEpidermis object #32 shape
MeristemNoEpidermis,389,14,926.5,-419.5,MeristemNoEpidermis object #32 shape
MeristemNoEpidermis,389,15,923.5,-416.5,MeristemNoEpidermis object #32 shape
MeristemNoEpidermis,389,16,923.5,-411.5,MeristemNoEpidermis object #32 shape
MeristemNoEpidermis,389,17,919.5,-403.5,MeristemNoEpidermis object #32 shape
MeristemNoEpidermis,389,18,918.5,-395.5,MeristemNoEpidermis object #32 shape
MeristemNoEpidermis,389,19,920.5,-393.5,MeristemNoEpidermis object #32 shape
MeristemNoEpidermis,389,20,927.5,-393.5,MeristemNoEpidermis object #32 shape
AbaxialMesophyll,390,1,1237.5,-458.5,AbaxialMesophyll object #68 shape
AbaxialMesophyll,390,2,1239.5,-458.5,AbaxialMesophyll object #68 shape
AbaxialMesophyll,390,3,1248.5,-463.5,AbaxialMesophyll object #68 shape
AbaxialMesophyll,390,4,1250.5,-463.5,AbaxialMesophyll object #68 shape
AbaxialMesophyll,390,5,1250.5,-466.5,AbaxialMesophyll object #68 shape
AbaxialMesophyll,390,6,1251.5,-468.5,AbaxialMesophyll object #68 shape
AbaxialMesophyll,390,7,1255.5,-473.5,AbaxialMesophyll object #68 shape
AbaxialMesophyll,390,8,1256.5,-477.5,AbaxialMesophyll object #68 shape
AbaxialMesophyll,390,9,1259.5,-480.5,AbaxialMesophyll object #68 shape
AbaxialMesophyll,390,10,1259.5,-485.5,AbaxialMesophyll object #68 shape
AbaxialMesophyll,390,11,1258.5,-486.5,AbaxialMesophyll object #68 shape
AbaxialMesophyll,390,12,1254.5,-486.5,AbaxialMesophyll object #68 shape
AbaxialMesophyll,390,13,1252.5,-488.5,AbaxialMesophyll object #68 shape
AbaxialMesophyll,390,14,1250.5,-488.5,AbaxialMesophyll object #68 shape
AbaxialMesophyll,390,15,1246.5,-490.5,AbaxialMesophyll object #68 shape
AbaxialMesophyll,390,16,1240.5,-491.5,AbaxialMesophyll object #68 shape
AbaxialMesophyll,390,17,1236.5,-483.5,AbaxialMesophyll object #68 shape
AbaxialMesophyll,390,18,1235.5,-476.5,AbaxialMesophyll object #68 shape
AbaxialMesophyll,390,19,1233.5,-473.5,AbaxialMesophyll object #68 shape
AbaxialMesophyll,390,20,1233.5,-470.5,AbaxialMesophyll object #68 shape
AbaxialMesophyll,390,21,1231.5,-467.5,AbaxialMesophyll object #68 shape
AbaxialMesophyll,390,22,1231.5,-462.5,AbaxialMesophyll object #68 shape
MeristemNoEpidermis,391,1,738.5,-307.5,MeristemNoEpidermis object #8 shape
MeristemNoEpidermis,391,2,747.5,-307.5,MeristemNoEpidermis object #8 shape
MeristemNoEpidermis,391,3,749.5,-309.5,MeristemNoEpidermis object #8 shape
MeristemNoEpidermis,391,4,754.5,-309.5,MeristemNoEpidermis object #8 shape
MeristemNoEpidermis,391,5,756.5,-311.5,MeristemNoEpidermis object #8 shape
MeristemNoEpidermis,391,6,756.5,-314.5,MeristemNoEpidermis object #8 shape
MeristemNoEpidermis,391,7,757.5,-315.5,MeristemNoEpidermis object #8 shape
MeristemNoEpidermis,391,8,757.5,-318.5,MeristemNoEpidermis object #8 shape
MeristemNoEpidermis,391,9,758.5,-319.5,MeristemNoEpidermis object #8 shape
MeristemNoEpidermis,391,10,758.5,-323.5,MeristemNoEpidermis object #8 shape
MeristemNoEpidermis,391,11,755.5,-327.5,MeristemNoEpidermis object #8 shape
MeristemNoEpidermis,391,12,755.5,-329.5,MeristemNoEpidermis object #8 shape
MeristemNoEpidermis,391,13,754.5,-329.5,MeristemNoEpidermis object #8 shape
MeristemNoEpidermis,391,14,752.5,-331.5,MeristemNoEpidermis object #8 shape
MeristemNoEpidermis,391,15,753.5,-332.5,MeristemNoEpidermis object #8 shape
MeristemNoEpidermis,391,16,752.5,-333.5,MeristemNoEpidermis object #8 shape
MeristemNoEpidermis,391,17,749.5,-333.5,MeristemNoEpidermis object #8 shape
MeristemNoEpidermis,391,18,747.5,-333.5,MeristemNoEpidermis object #8 shape
MeristemNoEpidermis,391,19,746.5,-334.5,MeristemNoEpidermis object #8 shape
MeristemNoEpidermis,391,20,737.5,-334.5,MeristemNoEpidermis object #8 shape
MeristemNoEpidermis,391,21,736.5,-335.5,MeristemNoEpidermis object #8 shape
MeristemNoEpidermis,391,22,733.5,-335.5,MeristemNoEpidermis object #8 shape
